60420,2013-07-14,2013-07-14,25,Michigan Ave & Pearson St,38
60421,2013-07-14,2013-07-14,53,Wells St & Erie St,22
60422,2013-07-14,2013-07-14,25,Michigan Ave & Pearson St,39
60425,2013-07-14,2013-07-14,90,Millennium Park,29
60426,2013-07-14,2013-07-14,51,Clark St & Randolph St,31
60429,2013-07-14,2013-07-15,28,Larrabee St & Menomonee St,54
60430,2013-07-14,2013-07-14,51,Clark St & Randolph St,7
60431,2013-07-14,2013-07-14,24,Fairbanks Ct & Grand Ave,48
60433,2013-07-14,2013-07-14,24,Fairbanks Ct & Grand Ave,48
60434,2013-07-14,2013-07-14,34,Cannon Dr & Fullerton Ave,34
60435,2013-07-14,2013-07-14,34,Cannon Dr & Fullerton Ave,34
60436,2013-07-14,2013-07-14,62,McCormick Place,32
60440,2013-07-14,2013-07-14,26,McClurg Ct & Illinois St,44
60441,2013-07-14,2013-07-14,26,McClurg Ct & Illinois St,43
60442,2013-07-14,2013-07-14,44,State St & Randolph St,13
60444,2013-07-14,2013-07-14,90,Millennium Park,27
60445,2013-07-14,2013-07-14,90,Millennium Park,27
60446,2013-07-14,2013-07-14,330,Lincoln Ave & Addison St,9
60449,2013-07-14,2013-07-14,77,Clinton St & Madison St,9
60450,2013-07-14,2013-07-14,90,Millennium Park,44
60451,2013-07-14,2013-07-14,90,Millennium Park,44
60454,2013-07-14,2013-07-14,26,McClurg Ct & Illinois St,40
60457,2013-07-14,2013-07-14,21,Aberdeen St & Jackson Blvd,12
60458,2013-07-14,2013-07-14,13,Wilton Ave & Diversey Pkwy,16
60459,2013-07-14,2013-07-14,15,Racine Ave & 18th St,29
60462,2013-07-14,2013-07-14,21,Aberdeen St & Jackson Blvd,11
60463,2013-07-14,2013-07-14,165,Clark St & Waveland Ave,16
60464,2013-07-14,2013-07-14,44,State St & Randolph St,8
60465,2013-07-14,2013-07-14,33,State St & Van Buren St,31
60467,2013-07-14,2013-07-14,91,Clinton St & Washington Blvd,48
60468,2013-07-14,2013-07-14,91,Clinton St & Washington Blvd,48
60470,2013-07-14,2013-07-14,33,State St & Van Buren St,30
60471,2013-07-14,2013-07-14,37,Dearborn St & Adams St,31
60473,2013-07-14,2013-07-14,90,Millennium Park,29
60474,2013-07-14,2013-07-14,73,Jefferson St & Monroe St,3
60475,2013-07-14,2013-07-14,33,State St & Van Buren St,29
60477,2013-07-14,2013-07-14,90,Millennium Park,28
60478,2013-07-14,2013-07-14,97,Museum Campus,24
60480,2013-07-14,2013-07-14,59,Wabash Ave & Roosevelt Rd,27
60481,2013-07-14,2013-07-14,97,Museum Campus,22
60483,2013-07-14,2013-07-14,37,Dearborn St & Adams St,28
60484,2013-07-14,2013-07-14,13,Wilton Ave & Diversey Pkwy,33
60485,2013-07-14,2013-07-14,340,Clark St & Wrightwood Ave,27
60486,2013-07-14,2013-07-14,13,Wilton Ave & Diversey Pkwy,33
60487,2013-07-14,2013-07-14,60,Dayton St & North Ave,15
60490,2013-07-14,2013-07-14,42,Wabash Ave & Cermak Rd,28
60491,2013-07-14,2013-07-14,85,Michigan Ave & Oak St,26
60492,2013-07-14,2013-07-14,75,Canal St & Jackson Blvd,31
60494,2013-07-14,2013-07-14,75,Canal St & Jackson Blvd,31
60496,2013-07-14,2013-07-14,97,Museum Campus,21
60497,2013-07-14,2013-07-14,97,Museum Campus,21
60498,2013-07-14,2013-07-14,47,State St & Kinzie St,41
60502,2013-07-14,2013-07-14,90,Millennium Park,26
60503,2013-07-14,2013-07-14,42,Wabash Ave & Cermak Rd,28
60505,2013-07-14,2013-07-14,25,Michigan Ave & Pearson St,19
60508,2013-07-14,2013-07-14,47,State St & Kinzie St,12
60509,2013-07-14,2013-07-14,47,State St & Kinzie St,12
60514,2013-07-14,2013-07-14,76,Lake Shore Dr & Monroe St,32
60515,2013-07-14,2013-07-14,76,Lake Shore Dr & Monroe St,31
60517,2013-07-14,2013-07-14,188,Greenview Ave & Fullerton Ave,24
60518,2013-07-14,2013-07-14,42,Wabash Ave & Cermak Rd,24
60520,2013-07-14,2013-07-14,14,Morgan St & 18th St,36
60524,2013-07-14,2013-07-14,90,Millennium Park,20
60525,2013-07-14,2013-07-14,24,Fairbanks Ct & Grand Ave,8
60532,2013-07-14,2013-07-14,14,Morgan St & 18th St,33
60533,2013-07-14,2013-07-14,48,Larrabee St & Kingsbury St,15
60534,2013-07-14,2013-07-14,76,Lake Shore Dr & Monroe St,21
60535,2013-07-14,2013-07-14,76,Lake Shore Dr & Monroe St,21
60537,2013-07-14,2013-07-14,97,Museum Campus,25
60538,2013-07-14,2013-07-14,48,Larrabee St & Kingsbury St,14
60539,2013-07-14,2013-07-14,34,Cannon Dr & Fullerton Ave,19
60540,2013-07-14,2013-07-14,97,Museum Campus,25
60544,2013-07-14,2013-07-14,90,Millennium Park,31
60546,2013-07-14,2013-07-14,97,Museum Campus,22
60547,2013-07-14,2013-07-14,21,Aberdeen St & Jackson Blvd,12
60548,2013-07-14,2013-07-14,85,Michigan Ave & Oak St,52
60550,2013-07-14,2013-07-14,348,California Ave & 21st St,13
60551,2013-07-14,2013-07-14,86,Eckhart Park,11
60552,2013-07-14,2013-07-14,320,Loomis St & Lexington St,10
60558,2013-07-14,2013-07-14,85,Michigan Ave & Oak St,16
60560,2013-07-14,2013-07-14,76,Lake Shore Dr & Monroe St,39
60561,2013-07-14,2013-07-14,94,Lincoln Ave & Armitage Ave,27
60563,2013-07-14,2013-07-14,94,Lincoln Ave & Armitage Ave,27
60564,2013-07-14,2013-07-14,36,Franklin St & Jackson Blvd,20
60566,2013-07-14,2013-07-14,90,Millennium Park,15
60569,2013-07-14,2013-07-14,69,Damen Ave & Pierce Ave,22
60571,2013-07-14,2013-07-14,90,Millennium Park,14
60576,2013-07-14,2013-07-14,86,Eckhart Park,27
60578,2013-07-14,2013-07-14,86,Eckhart Park,27
60579,2013-07-14,2013-07-14,149,Calumet Ave & 33rd St,9
60581,2013-07-14,2013-07-14,250,Ashland Ave & Wellington Ave,31
60582,2013-07-14,2013-07-14,71,Morgan St & Lake St,14
60588,2013-07-14,2013-07-14,97,Museum Campus,4
60592,2013-07-14,2013-07-14,85,Michigan Ave & Oak St,4
60593,2013-07-14,2013-07-14,86,Eckhart Park,24
60594,2013-07-14,2013-07-14,51,Clark St & Randolph St,18
60595,2013-07-14,2013-07-14,244,Ravenswood Ave & Irving Park Rd,9
60598,2013-07-14,2013-07-14,51,Clark St & Randolph St,17
60600,2013-07-14,2013-07-14,75,Canal St & Jackson Blvd,8
60604,2013-07-14,2013-07-14,85,Michigan Ave & Oak St,30
60605,2013-07-14,2013-07-14,13,Wilton Ave & Diversey Pkwy,22
60607,2013-07-14,2013-07-14,76,Lake Shore Dr & Monroe St,33
60608,2013-07-14,2013-07-14,85,Michigan Ave & Oak St,30
60611,2013-07-14,2013-07-14,97,Museum Campus,18
60612,2013-07-14,2013-07-14,97,Museum Campus,56
60613,2013-07-14,2013-07-14,90,Millennium Park,29
60614,2013-07-14,2013-07-14,85,Michigan Ave & Oak St,2
60615,2013-07-14,2013-07-14,90,Millennium Park,29
60617,2013-07-14,2013-07-14,46,Wells St & Walton St,16
60621,2013-07-14,2013-07-14,97,Museum Campus,57
60623,2013-07-14,2013-07-14,76,Lake Shore Dr & Monroe St,32
60624,2013-07-14,2013-07-14,56,Desplaines St & Kinzie St,20
60625,2013-07-14,2013-07-14,56,Desplaines St & Kinzie St,46
60627,2013-07-14,2013-07-14,24,Fairbanks Ct & Grand Ave,9
60628,2013-07-14,2013-07-14,61,Wood St & Milwaukee Ave,34
60629,2013-07-14,2013-07-14,76,Lake Shore Dr & Monroe St,31
60630,2013-07-14,2013-07-14,85,Michigan Ave & Oak St,17
60631,2013-07-14,2013-07-14,76,Lake Shore Dr & Monroe St,31
60632,2013-07-14,2013-07-14,45,Michigan Ave & Congress Pkwy,31
60634,2013-07-14,2013-07-14,48,Larrabee St & Kingsbury St,11
60636,2013-07-14,2013-07-14,94,Lincoln Ave & Armitage Ave,46
60637,2013-07-14,2013-07-14,13,Wilton Ave & Diversey Pkwy,13
60638,2013-07-14,2013-07-14,97,Museum Campus,48
60640,2013-07-14,2013-07-14,76,Lake Shore Dr & Monroe St,14
60641,2013-07-14,2013-07-14,76,Lake Shore Dr & Monroe St,15
60642,2013-07-14,2013-07-14,90,Millennium Park,15
60643,2013-07-14,2013-07-14,76,Lake Shore Dr & Monroe St,14
60645,2013-07-14,2013-07-14,68,Clinton St & Tilden St,12
60646,2013-07-14,2013-07-14,61,Wood St & Milwaukee Ave,31
60647,2013-07-14,2013-07-14,328,Ellis Ave & 58th St,52
60649,2013-07-14,2013-07-14,53,Wells St & Erie St,47
60650,2013-07-14,2013-07-14,97,Museum Campus,51
60651,2013-07-14,2013-07-14,94,Lincoln Ave & Armitage Ave,43
60652,2013-07-14,2013-07-14,77,Clinton St & Madison St,18
60653,2013-07-14,2013-07-14,25,Michigan Ave & Pearson St,8
60656,2013-07-14,2013-07-14,97,Museum Campus,34
60657,2013-07-14,2013-07-14,13,Wilton Ave & Diversey Pkwy,3
60659,2013-07-14,2013-07-14,44,State St & Randolph St,9
60661,2013-07-14,2013-07-14,42,Wabash Ave & Cermak Rd,26
60662,2013-07-14,2013-07-14,56,Desplaines St & Kinzie St,19
60663,2013-07-14,2013-07-14,56,Desplaines St & Kinzie St,20
60664,2013-07-14,2013-07-14,85,Michigan Ave & Oak St,24
60665,2013-07-14,2013-07-14,76,Lake Shore Dr & Monroe St,36
60666,2013-07-14,2013-07-14,75,Canal St & Jackson Blvd,13
60667,2013-07-14,2013-07-14,76,Lake Shore Dr & Monroe St,59
60670,2013-07-14,2013-07-14,85,Michigan Ave & Oak St,24
60672,2013-07-14,2013-07-14,26,McClurg Ct & Illinois St,19
60673,2013-07-14,2013-07-14,26,McClurg Ct & Illinois St,19
60674,2013-07-14,2013-07-14,47,State St & Kinzie St,51
60675,2013-07-14,2013-07-14,85,Michigan Ave & Oak St,23
60678,2013-07-14,2013-07-14,76,Lake Shore Dr & Monroe St,45
60681,2013-07-14,2013-07-14,53,Wells St & Erie St,27
60682,2013-07-14,2013-07-14,76,Lake Shore Dr & Monroe St,44
60685,2013-07-14,2013-07-14,97,Museum Campus,23
60686,2013-07-14,2013-07-14,47,State St & Kinzie St,47
60687,2013-07-14,2013-07-14,181,LaSalle St & Illinois St,23
60688,2013-07-14,2013-07-14,47,State St & Kinzie St,35
60690,2013-07-14,2013-07-14,33,State St & Van Buren St,31
60691,2013-07-14,2013-07-14,69,Damen Ave & Pierce Ave,26
60694,2013-07-14,2013-07-14,5,State St & Harrison St,25
60695,2013-07-14,2013-07-14,26,McClurg Ct & Illinois St,11
60696,2013-07-14,2013-07-14,26,McClurg Ct & Illinois St,11
60699,2013-07-14,2013-07-14,34,Cannon Dr & Fullerton Ave,24
60700,2013-07-14,2013-07-14,97,Museum Campus,22
60701,2013-07-14,2013-07-14,97,Museum Campus,22
60702,2013-07-14,2013-07-14,85,Michigan Ave & Oak St,39
60704,2013-07-14,2013-07-14,85,Michigan Ave & Oak St,41
60705,2013-07-14,2013-07-14,350,Ashland Ave & Chicago Ave,9
60706,2013-07-14,2013-07-14,34,Cannon Dr & Fullerton Ave,23
60707,2013-07-14,2013-07-14,13,Wilton Ave & Diversey Pkwy,26
60708,2013-07-14,2013-07-14,75,Canal St & Jackson Blvd,23
60709,2013-07-14,2013-07-14,28,Larrabee St & Menomonee St,37
60710,2013-07-14,2013-07-14,74,Kingsbury St & Erie St,41
60711,2013-07-14,2013-07-14,28,Larrabee St & Menomonee St,37
60712,2013-07-14,2013-07-14,97,Museum Campus,11
60716,2013-07-14,2013-07-14,67,Sheffield Ave & Fullerton Ave,38
60718,2013-07-14,2013-07-14,67,Sheffield Ave & Fullerton Ave,38
60719,2013-07-14,2013-07-14,62,McCormick Place,29
60720,2013-07-14,2013-07-14,29,Noble St & Milwaukee Ave,28
60721,2013-07-14,2013-07-14,67,Sheffield Ave & Fullerton Ave,36
60722,2013-07-14,2013-07-14,67,Sheffield Ave & Fullerton Ave,36
60723,2013-07-14,2013-07-14,74,Kingsbury St & Erie St,39
60725,2013-07-14,2013-07-14,93,Sheffield Ave & Willow St,15
60726,2013-07-14,2013-07-14,76,Lake Shore Dr & Monroe St,6
60727,2013-07-14,2013-07-14,29,Noble St & Milwaukee Ave,30
60728,2013-07-14,2013-07-14,81,Daley Center Plaza,44
60733,2013-07-14,2013-07-14,99,Lake Shore Dr & Ohio St,11
60734,2013-07-14,2013-07-14,5,State St & Harrison St,11
60735,2013-07-14,2013-07-14,81,Daley Center Plaza,43
60737,2013-07-14,2013-07-14,350,Ashland Ave & Chicago Ave,37
60738,2013-07-14,2013-07-14,30,Ashland Ave & Augusta Blvd,37
60740,2013-07-14,2013-07-14,30,Ashland Ave & Augusta Blvd,46
60741,2013-07-14,2013-07-14,94,Lincoln Ave & Armitage Ave,26
60745,2013-07-14,2013-07-14,75,Canal St & Jackson Blvd,15
60747,2013-07-14,2013-07-14,36,Franklin St & Jackson Blvd,9
60753,2013-07-14,2013-07-14,54,Ogden Ave & Chicago Ave,13
60754,2013-07-14,2013-07-14,23,Orleans St & Elm St,28
60755,2013-07-14,2013-07-14,149,Calumet Ave & 33rd St,39
60756,2013-07-14,2013-07-14,32,Racine Ave & Congress Pkwy,20
60757,2013-07-14,2013-07-14,32,Racine Ave & Congress Pkwy,20
60758,2013-07-14,2013-07-14,23,Orleans St & Elm St,29
60760,2013-07-14,2013-07-14,26,McClurg Ct & Illinois St,28
60763,2013-07-14,2013-07-14,90,Millennium Park,15
60764,2013-07-14,2013-07-14,90,Millennium Park,15
60765,2013-07-14,2013-07-14,21,Aberdeen St & Jackson Blvd,7
60766,2013-07-14,2013-07-14,94,Lincoln Ave & Armitage Ave,50
60768,2013-07-14,2013-07-14,26,McClurg Ct & Illinois St,27
60769,2013-07-14,2013-07-14,26,McClurg Ct & Illinois St,27
60771,2013-07-14,2013-07-14,17,Wood St & Division St,20
60773,2013-07-14,2013-07-14,66,Clinton St & Lake St,16
60775,2013-07-14,2013-07-14,51,Clark St & Randolph St,16
60776,2013-07-14,2013-07-14,350,Ashland Ave & Chicago Ave,26
60778,2013-07-14,2013-07-14,25,Michigan Ave & Pearson St,18
60780,2013-07-14,2013-07-14,73,Jefferson St & Monroe St,10
60781,2013-07-14,2013-07-14,52,Michigan Ave & Lake St,10
60783,2013-07-14,2013-07-14,77,Clinton St & Madison St,22
60784,2013-07-14,2013-07-14,52,Michigan Ave & Lake St,10
60788,2013-07-14,2013-07-14,51,Clark St & Randolph St,12
60789,2013-07-14,2013-07-14,21,Aberdeen St & Jackson Blvd,23
60790,2013-07-14,2013-07-14,51,Clark St & Randolph St,11
60795,2013-07-14,2013-07-14,76,Lake Shore Dr & Monroe St,29
60800,2013-07-14,2013-07-14,26,McClurg Ct & Illinois St,22
60803,2013-07-14,2013-07-14,97,Museum Campus,18
60805,2013-07-14,2013-07-14,97,Museum Campus,29
60808,2013-07-14,2013-07-14,21,Aberdeen St & Jackson Blvd,21
60809,2013-07-14,2013-07-14,26,McClurg Ct & Illinois St,21
60810,2013-07-14,2013-07-14,25,Michigan Ave & Pearson St,22
60811,2013-07-14,2013-07-14,97,Museum Campus,29
60812,2013-07-14,2013-07-14,22,May St & Taylor St,10
60814,2013-07-14,2013-07-14,22,May St & Taylor St,9
60815,2013-07-14,2013-07-14,97,Museum Campus,23
60816,2013-07-14,2013-07-14,43,Michigan Ave & Washington St,26
60817,2013-07-14,2013-07-14,43,Michigan Ave & Washington St,25
60819,2013-07-14,2013-07-14,81,Daley Center Plaza,20
60821,2013-07-14,2013-07-14,33,State St & Van Buren St,27
60822,2013-07-14,2013-07-14,76,Lake Shore Dr & Monroe St,24
60824,2013-07-14,2013-07-14,54,Ogden Ave & Chicago Ave,16
60825,2013-07-14,2013-07-14,33,State St & Van Buren St,27
60827,2013-07-14,2013-07-14,54,Ogden Ave & Chicago Ave,16
60828,2013-07-14,2013-07-14,76,Lake Shore Dr & Monroe St,11
60829,2013-07-14,2013-07-14,76,Lake Shore Dr & Monroe St,11
60831,2013-07-14,2013-07-14,5,State St & Harrison St,20
60832,2013-07-14,2013-07-14,5,State St & Harrison St,20
60833,2013-07-14,2013-07-14,69,Damen Ave & Pierce Ave,49
60835,2013-07-14,2013-07-14,69,Damen Ave & Pierce Ave,13
60838,2013-07-14,2013-07-14,249,Montrose Harbor,17
60841,2013-07-14,2013-07-14,36,Franklin St & Jackson Blvd,29
60842,2013-07-14,2013-07-14,24,Fairbanks Ct & Grand Ave,23
60843,2013-07-14,2013-07-14,36,Franklin St & Jackson Blvd,28
60844,2013-07-14,2013-07-14,76,Lake Shore Dr & Monroe St,10
60846,2013-07-14,2013-07-14,90,Millennium Park,20
60847,2013-07-14,2013-07-14,17,Wood St & Division St,17
60850,2013-07-14,2013-07-14,68,Clinton St & Tilden St,8
60852,2013-07-14,2013-07-14,59,Wabash Ave & Roosevelt Rd,33
60853,2013-07-14,2013-07-14,17,Wood St & Division St,15
60854,2013-07-14,2013-07-14,32,Racine Ave & Congress Pkwy,20
60855,2013-07-14,2013-07-14,76,Lake Shore Dr & Monroe St,13
60856,2013-07-14,2013-07-14,32,Racine Ave & Congress Pkwy,20
60857,2013-07-14,2013-07-14,68,Clinton St & Tilden St,17
60858,2013-07-14,2013-07-14,47,State St & Kinzie St,39
60859,2013-07-14,2013-07-14,90,Millennium Park,12
60863,2013-07-14,2013-07-14,68,Clinton St & Tilden St,16
60864,2013-07-14,2013-07-14,66,Clinton St & Lake St,15
60865,2013-07-14,2013-07-14,53,Wells St & Erie St,52
60866,2013-07-14,2013-07-14,13,Wilton Ave & Diversey Pkwy,31
60867,2013-07-14,2013-07-14,30,Ashland Ave & Augusta Blvd,44
60869,2013-07-14,2013-07-14,62,McCormick Place,16
60870,2013-07-14,2013-07-14,60,Dayton St & North Ave,13
60871,2013-07-14,2013-07-14,68,Clinton St & Tilden St,22
60873,2013-07-14,2013-07-14,68,Clinton St & Tilden St,20
60874,2013-07-14,2013-07-14,27,Larrabee St & North Ave,38
60875,2013-07-14,2013-07-14,60,Dayton St & North Ave,13
60877,2013-07-14,2013-07-14,45,Michigan Ave & Congress Pkwy,21
60878,2013-07-14,2013-07-14,58,Ashland Ave & Armitage Ave,22
60880,2013-07-14,2013-07-14,58,Ashland Ave & Armitage Ave,21
60881,2013-07-14,2013-07-14,311,Lincoln Ave & Eastwood Ave,22
60882,2013-07-14,2013-07-14,34,Cannon Dr & Fullerton Ave,23
60883,2013-07-14,2013-07-14,54,Ogden Ave & Chicago Ave,22
60884,2013-07-14,2013-07-14,90,Millennium Park,18
60885,2013-07-14,2013-07-14,52,Michigan Ave & Lake St,24
60886,2013-07-14,2013-07-14,54,Ogden Ave & Chicago Ave,21
60887,2013-07-14,2013-07-14,90,Millennium Park,19
60888,2013-07-14,2013-07-14,52,Michigan Ave & Lake St,23
60889,2013-07-14,2013-07-14,179,Martin Luther King Dr & Oakwood Blvd,11
60890,2013-07-14,2013-07-14,76,Lake Shore Dr & Monroe St,22
60891,2013-07-14,2013-07-14,47,State St & Kinzie St,12
60892,2013-07-14,2013-07-14,76,Lake Shore Dr & Monroe St,23
60893,2013-07-14,2013-07-14,57,Clinton St & Roosevelt Rd,28
60894,2013-07-14,2013-07-14,57,Clinton St & Roosevelt Rd,28
60895,2013-07-14,2013-07-14,27,Larrabee St & North Ave,11
60896,2013-07-14,2013-07-14,61,Wood St & Milwaukee Ave,36
60897,2013-07-14,2013-07-14,61,Wood St & Milwaukee Ave,37
60899,2013-07-14,2013-07-14,26,McClurg Ct & Illinois St,50
60901,2013-07-14,2013-07-14,59,Wabash Ave & Roosevelt Rd,11
60903,2013-07-14,2013-07-14,76,Lake Shore Dr & Monroe St,52
60904,2013-07-14,2013-07-14,85,Michigan Ave & Oak St,12
60907,2013-07-14,2013-07-14,164,Franklin St & Lake St,28
60909,2013-07-14,2013-07-14,34,Cannon Dr & Fullerton Ave,28
60911,2013-07-14,2013-07-14,250,Ashland Ave & Wellington Ave,8
60912,2013-07-14,2013-07-14,74,Kingsbury St & Erie St,18
60913,2013-07-14,2013-07-14,74,Kingsbury St & Erie St,17
60914,2013-07-14,2013-07-14,32,Racine Ave & Congress Pkwy,11
60915,2013-07-14,2013-07-14,77,Clinton St & Madison St,32
60916,2013-07-14,2013-07-14,31,Franklin St & Chicago Ave,21
60917,2013-07-14,2013-07-14,31,Franklin St & Chicago Ave,21
60920,2013-07-14,2013-07-14,55,Halsted St & James M Rochford St,13
60921,2013-07-14,2013-07-14,46,Wells St & Walton St,23
60922,2013-07-14,2013-07-14,14,Morgan St & 18th St,36
60926,2013-07-14,2013-07-14,84,Green St & Milwaukee Ave,22
60927,2013-07-14,2013-07-14,71,Morgan St & Lake St,30
60928,2013-07-14,2013-07-14,71,Morgan St & Lake St,29
60929,2013-07-14,2013-07-14,76,Lake Shore Dr & Monroe St,46
60930,2013-07-14,2013-07-14,69,Damen Ave & Pierce Ave,11
60933,2013-07-14,2013-07-14,72,State St & 16th St,32
60934,2013-07-14,2013-07-14,85,Michigan Ave & Oak St,42
60936,2013-07-14,2013-07-14,85,Michigan Ave & Oak St,42
60938,2013-07-14,2013-07-14,68,Clinton St & Tilden St,11
60941,2013-07-14,2013-07-14,62,McCormick Place,8
60943,2013-07-14,2013-07-14,53,Wells St & Erie St,18
60944,2013-07-14,2013-07-14,72,State St & 16th St,31
60945,2013-07-14,2013-07-14,23,Orleans St & Elm St,9
60946,2013-07-14,2013-07-14,68,Clinton St & Tilden St,4
60948,2013-07-14,2013-07-14,23,Orleans St & Elm St,12
60949,2013-07-14,2013-07-14,14,Morgan St & 18th St,30
60950,2013-07-14,2013-07-14,76,Lake Shore Dr & Monroe St,36
60954,2013-07-14,2013-07-14,21,Aberdeen St & Jackson Blvd,21
60955,2013-07-14,2013-07-14,21,Aberdeen St & Jackson Blvd,21
60956,2013-07-14,2013-07-14,22,May St & Taylor St,19
60957,2013-07-14,2013-07-14,76,Lake Shore Dr & Monroe St,16
60959,2013-07-14,2013-07-14,68,Clinton St & Tilden St,10
60960,2013-07-14,2013-07-14,85,Michigan Ave & Oak St,18
60961,2013-07-14,2013-07-14,68,Clinton St & Tilden St,8
60962,2013-07-14,2013-07-14,85,Michigan Ave & Oak St,17
60963,2013-07-14,2013-07-14,76,Lake Shore Dr & Monroe St,15
60964,2013-07-14,2013-07-14,66,Clinton St & Lake St,45
60966,2013-07-14,2013-07-14,52,Michigan Ave & Lake St,19
60967,2013-07-14,2013-07-14,66,Clinton St & Lake St,45
60968,2013-07-14,2013-07-14,43,Michigan Ave & Washington St,50
60970,2013-07-14,2013-07-14,250,Ashland Ave & Wellington Ave,24
60973,2013-07-14,2013-07-14,255,Indiana Ave & Roosevelt Rd,19
60974,2013-07-14,2013-07-14,59,Wabash Ave & Roosevelt Rd,13
60975,2013-07-14,2013-07-14,340,Clark St & Wrightwood Ave,15
60980,2013-07-14,2013-07-14,34,Cannon Dr & Fullerton Ave,47
60981,2013-07-14,2013-07-14,34,Cannon Dr & Fullerton Ave,48
60983,2013-07-14,2013-07-14,74,Kingsbury St & Erie St,52
60985,2013-07-14,2013-07-14,74,Kingsbury St & Erie St,52
60986,2013-07-14,2013-07-14,76,Lake Shore Dr & Monroe St,32
60987,2013-07-14,2013-07-14,76,Lake Shore Dr & Monroe St,32
60988,2013-07-14,2013-07-14,69,Damen Ave & Pierce Ave,1
60989,2013-07-14,2013-07-14,26,McClurg Ct & Illinois St,24
60991,2013-07-14,2013-07-14,328,Ellis Ave & 58th St,9
60992,2013-07-14,2013-07-14,90,Millennium Park,32
60994,2013-07-14,2013-07-14,59,Wabash Ave & Roosevelt Rd,25
60996,2013-07-14,2013-07-14,59,Wabash Ave & Roosevelt Rd,25
60998,2013-07-14,2013-07-14,97,Museum Campus,18
60999,2013-07-14,2013-07-14,97,Museum Campus,8
61001,2013-07-14,2013-07-14,34,Cannon Dr & Fullerton Ave,31
61002,2013-07-14,2013-07-14,76,Lake Shore Dr & Monroe St,38
61003,2013-07-14,2013-07-14,59,Wabash Ave & Roosevelt Rd,6
61004,2013-07-14,2013-07-14,26,McClurg Ct & Illinois St,31
61005,2013-07-14,2013-07-14,26,McClurg Ct & Illinois St,31
61006,2013-07-14,2013-07-14,24,Fairbanks Ct & Grand Ave,27
61007,2013-07-14,2013-07-14,24,Fairbanks Ct & Grand Ave,26
61011,2013-07-14,2013-07-14,24,Fairbanks Ct & Grand Ave,17
61012,2013-07-14,2013-07-14,26,McClurg Ct & Illinois St,50
61013,2013-07-14,2013-07-14,97,Museum Campus,13
